vessel_id,t,lon,lat,heading,course,speed
762,1676506016299,24.66702079772949,38.08725357055664,211,211,10
771,1676506065040,24.865074157714844,38.41746520996094,206,206,11
792,1676506094183,26.12726593017578,37.07433319091797,332,332,12
771,1676506165536,24.86226272583008,38.412445068359375,203,203,11
771,1676506255572,24.859590530395508,38.408084869384766,205,205,11
751,1676506276848,23.90291786193848,37.59523391723633,290,290,11
792,1676506375505,26.11826705932617,37.08895111083984,333,333,12
762,1676506445260,24.65299797058105,38.06940078735352,211,211,10
792,1676506454529,26.1158504486084,37.09303283691406,334,334,12
752,1676506464407,23.92993354797364,37.58908462524414,104,104,11
771,1676506516028,24.85162925720215,38.39550018310547,206,206,11
792,1676506634529,26.11041641235352,37.10256576538086,335,335,12
751,1676506646071,23.87969207763672,37.60256576538086,291,291,11
772,1676506704406,24.84919166564941,38.40175247192383,205,205,12
772,1676506783292,24.84661865234375,38.397579193115234,205,205,12
762,1676506794775,24.64154815673828,38.05474853515625,211,211,10
792,1676506803909,26.105167388916016,37.11149978637695,334,334,12
762,1676506855240,24.63959312438965,38.05221939086914,211,211,10
792,1676506985773,26.099750518798828,37.1212158203125,335,335,12
772,1676507045302,24.83999252319336,38.383392333984375,200,200,12
751,1676507097134,23.8515625,37.61210632324219,293,293,11
771,1676507106372,24.835189819335938,38.36699295043945,204,204,11
792,1676507124145,26.09564971923828,37.12836837768555,335,335,12
762,1676507135422,24.63021469116211,38.0404052734375,212,212,10
771,1676507176534,24.83318901062012,38.36363220214844,205,205,11
762,1676507206055,24.627927780151367,38.03731918334961,210,210,10
792,1676507244149,26.09223365783692,37.13475036621094,336,336,12
751,1676507245990,23.84210586547852,37.61497497558594,290,290,11
762,1676507275761,24.62582397460937,38.03422164916992,208,208,10
772,1676507324603,24.83411026000977,38.36797332763672,196,196,12
792,1676507365734,26.088632583618164,37.14096832275391,335,335,12
751,1676507365995,23.83440017700196,37.61711502075195,289,289,11
762,1676507386060,24.62249755859375,38.029441833496094,208,208,10
771,1676507386285,24.827289581298828,38.3535385131836,204,204,11
752,1676507403821,23.992599487304688,37.59164810180664,87,87,11
762,1676507464581,24.620105743408203,38.02599334716797,208,208,10
792,1676507525379,26.08373260498047,37.14929962158203,334,334,12
771,1676507585220,24.82160186767578,38.3441047668457,205,205,11
792,1676507605725,26.081382751464844,37.15354919433594,336,336,12
762,1676507606004,24.61578941345215,38.01966857910156,208,208,10
771,1676507675085,24.819076538085938,38.339874267578125,205,205,11
752,1676507703816,24.01213264465332,37.592918395996094,85,85,11
762,1676507755713,24.611129760742188,38.01290512084961,208,208,11
752,1676507824586,24.01978302001953,37.59343338012695,85,85,10
762,1676507824638,24.60894012451172,38.0097885131836,209,209,11
792,1676507825279,26.07483291625977,37.164833068847656,335,335,12
762,1676508005433,24.60337257385254,38.00161743164063,208,208,11
762,1676508085124,24.6008415222168,37.99797821044922,208,208,11
751,1676508087357,23.78903007507324,37.63074493408203,290,290,11
772,1676508113977,24.81665229797364,38.32482147216797,197,197,12
752,1676508183787,24.040733337402344,37.59856796264648,72,72,10
792,1676508204949,26.06308364868164,37.18439865112305,334,334,12
771,1676508296604,24.80245780944824,38.310813903808594,204,204,11
792,1676508334730,26.058666229248047,37.19089889526367,331,331,12
772,1676508394515,24.80981636047364,38.3094596862793,199,199,12
771,1676508505320,24.797304153442383,38.30096435546875,202,202,11
751,1676508505695,23.7746810913086,37.64775466918945,326,326,10
752,1676508524331,24.06049919128418,37.6030502319336,74,74,10
752,1676508633436,24.066984176635746,37.60393142700195,80,80,10
772,1676508652986,24.803842544555664,38.29538345336914,198,198,12
792,1676508774331,26.04344940185547,37.212501525878906,330,330,12
752,1676508804459,24.07659912109375,37.60506820678711,81,81,9
792,1676508834342,26.04126739501953,37.21543502807617,329,329,12
772,1676508913852,24.79411506652832,38.28255462646485,210,210,12
752,1676509043234,24.09115028381348,37.60651779174805,82,82,10
772,1676509162947,24.784711837768555,38.27044677734375,211,211,12
792,1676509215240,26.027149200439453,37.23320007324219,327,327,11
762,1676509355263,24.559860229492188,37.93864059448242,208,208,11
792,1676509365041,26.02174949645996,37.24016571044922,328,328,11
771,1676509405970,24.775484085083008,38.25864791870117,202,202,10
752,1676509423257,24.113433837890625,37.60926818847656,81,81,10
751,1676509436021,23.748441696166992,37.68979644775391,333,333,10
792,1676509504864,26.016515731811523,37.24686813354492,328,328,12
772,1676509562829,24.76936912536621,38.25090789794922,211,211,12
751,1676509586675,23.7440242767334,37.69678115844727,333,333,11
752,1676509613976,24.12311744689941,37.61363220214844,60,60,10
771,1676509625418,24.76995849609375,38.24843978881836,203,203,10
762,1676509666228,24.54924201965332,37.92416763305664,210,210,11
772,1676509712899,24.76357078552246,38.24357223510742,211,211,12
771,1676509745405,24.76685905456543,38.24284744262695,203,203,10
771,1676509836182,24.764514923095703,38.238548278808594,203,203,11
792,1676509923989,26.00138282775879,37.26631546020508,328,328,11
752,1676510074326,24.147199630737305,37.62651824951172,56,56,10
792,1676510093948,25.995216369628903,37.27443313598633,328,328,12
762,1676510185396,24.523136138916016,37.90630340576172,229,229,11
752,1676510254321,24.156982421875,37.63151550292969,57,57,11
762,1676510346174,24.51509094238281,37.90102767944336,230,230,11
792,1676510414026,25.983417510986328,37.28946685791016,327,327,11
762,1676510425635,24.51107788085937,37.89840698242188,230,230,11
752,1676510473846,24.169050216674805,37.63769912719727,57,57,11
792,1676510474029,25.98110008239746,37.29238510131836,327,327,12
762,1676510526591,24.506160736083984,37.89509963989258,229,229,10
772,1676510623847,24.72953414916992,38.19888305664063,210,210,12
792,1676510625328,25.975717544555664,37.299617767333984,329,329,11
792,1676510695836,25.97331619262696,37.30303192138672,330,330,11
762,1676510845641,24.49105453491211,37.88467025756836,228,228,10
792,1676510995834,25.96358299255371,37.31795120239258,332,332,12
752,1676511002777,24.19398307800293,37.65444946289063,49,49,10
792,1676511194254,25.957300186157227,37.32789993286133,333,333,12
762,1676511195479,24.474580764770508,37.87358093261719,229,229,10
752,1676511202993,24.203649520874023,37.66133499145508,48,48,11
771,1676511205995,24.730876922607425,38.17304992675781,202,202,11
752,1676511273127,24.20688247680664,37.66363143920898,48,48,10
792,1676511274634,25.954683303833008,37.33196640014648,332,332,12
762,1676511365439,24.466472625732425,37.86839294433594,231,231,10
792,1676511374944,25.95134925842285,37.337032318115234,332,332,12
752,1676511423227,24.21308326721192,37.66816711425781,47,47,9
792,1676511484668,25.94806671142578,37.34263229370117,334,334,12
762,1676511485684,24.460739135742188,37.86483001708984,231,231,10
752,1676511573127,24.219682693481445,37.67304992675781,47,47,10
792,1676511704069,25.94133377075196,37.35386657714844,334,334,12
762,1676511705110,24.450136184692383,37.858055114746094,231,231,10
752,1676511753773,24.227367401123047,37.67890167236328,46,46,10
792,1676511854245,25.936767578125,37.361515045166016,334,334,12
752,1676511854376,24.23159980773925,37.68221664428711,45,45,10
762,1676511864654,24.44254493713379,37.85293197631836,229,229,10
792,1676511934353,25.93428421020508,37.365665435791016,334,334,12
752,1676511943977,24.23538398742676,37.685150146484375,45,45,10
762,1676512105131,24.43143081665039,37.84511184692383,228,228,10
792,1676512175234,25.926782608032227,37.37794876098633,334,334,12
762,1676512225124,24.4259033203125,37.841217041015625,228,228,10
792,1676512295244,25.922866821289062,37.38420104980469,333,333,12
792,1676512374493,25.920366287231445,37.38833236694336,334,334,12
762,1676512405133,24.41754150390625,37.83551025390625,229,229,10
752,1676512423181,24.25595092773437,37.70138168334961,45,45,10
792,1676512475238,25.917266845703125,37.393348693847656,333,333,11
762,1676512495350,24.41332244873047,37.83269882202149,229,229,10
762,1676512606302,24.408132553100582,37.82927703857422,230,230,10
792,1676512635128,25.91221618652344,37.40171813964844,334,334,12
752,1676512643838,24.266016006469727,37.7092170715332,45,45,10
792,1676512755169,25.90839958190918,37.4078483581543,333,333,12
752,1676512843626,24.27474975585937,37.71516799926758,49,49,9
762,1676512896289,24.39472007751465,37.8200798034668,229,229,10
752,1676512944240,24.27983283996582,37.71865081787109,49,49,11
792,1676512985344,25.9012508392334,37.41975021362305,334,334,12
752,1676513074031,24.285350799560547,37.72249984741211,48,48,9
762,1676513144765,24.383081436157227,37.81208801269531,229,229,10
792,1676513174393,25.89595031738281,37.42959976196289,336,336,12
752,1676513232919,24.29301643371582,37.72783279418945,48,48,10
762,1676513265849,24.3774528503418,37.80813217163086,228,228,10
752,1676513304466,24.29613304138184,37.72999954223633,48,48,9
792,1676513383903,25.889366149902344,37.44031524658203,333,333,12
762,1676513435432,24.369529724121094,37.80255508422852,228,228,10
752,1676513472911,24.304067611694336,37.73564910888672,48,48,10
792,1676513514018,25.885299682617188,37.44708251953125,334,334,12
752,1676513624535,24.311317443847656,37.740665435791016,48,48,10
792,1676513664360,25.88084983825684,37.45505142211914,336,336,12
752,1676513744562,24.317033767700195,37.74471664428711,48,48,10
762,1676513756242,24.35452079772949,37.79202651977539,228,228,10
752,1676513873880,24.32331657409668,37.74888229370117,50,50,10
762,1676513875874,24.34882926940918,37.78812026977539,229,229,10
752,1676513964258,24.327816009521484,37.75178146362305,50,50,10
762,1676514006935,24.34257125854492,37.78383255004883,229,229,10
792,1676514064170,25.86930084228516,37.47588348388672,336,336,12
792,1676514184271,25.865833282470703,37.482383728027344,336,336,12
752,1676514203105,24.339466094970703,37.7592658996582,51,51,10
762,1676514265206,24.33024406433105,37.77539825439453,229,229,10
752,1676514334536,24.345966339111328,37.76338195800781,51,51,10
762,1676514355679,24.32595634460449,37.77244567871094,229,229,10
792,1676514393929,25.86096572875977,37.49385070800781,341,341,12
762,1676514425156,24.32270240783692,37.77023315429688,229,229,10
762,1676514504840,24.31895446777344,37.76762771606445,228,228,10
752,1676514564552,24.35734939575196,37.77071762084961,50,50,10
762,1676515026720,24.29435920715332,37.75090789794922,229,229,10
762,1676515124705,24.289804458618164,37.74784851074219,229,229,10
762,1676515295938,24.28191375732422,37.74240112304688,228,228,10
762,1676515435297,24.27563095092773,37.73790740966797,227,227,10
762,1676515596080,24.268442153930664,37.73271179199219,227,227,10
762,1676515766345,24.260778427124023,37.72711944580078,227,227,10
792,1676515805673,25.853166580200195,37.57296752929688,355,355,12
791,1676515840186,25.870849609375,37.58433151245117,347,347,11
762,1676515886334,24.25543212890625,37.72324752807617,227,227,10
792,1676515964353,25.852367401123047,37.58198165893555,355,355,12
762,1676515994674,24.250545501708984,37.71963882446289,227,227,10
752,1676516063861,24.432167053222656,37.817684173583984,51,51,10
791,1676516099460,25.867067337036133,37.598365783691406,347,347,11
752,1676516154324,24.43728256225586,37.82071685791016,53,53,12
791,1676516170990,25.86598396301269,37.602298736572266,347,347,12
762,1676516255869,24.238731384277344,37.7109603881836,227,227,10
791,1676516279529,25.864316940307617,37.60811614990234,347,347,11
792,1676516314284,25.85020065307617,37.60169982910156,355,355,12
752,1676516344252,24.4468002319336,37.82646560668945,52,52,10
792,1676516434316,25.84914970397949,37.60845184326172,352,352,12
752,1676516464299,24.45235061645508,37.82984924316406,52,52,9
762,1676516485196,24.22833824157715,37.70330047607422,227,227,10
752,1676516533101,24.45548248291016,37.83173370361328,52,52,9
762,1676516576330,24.22414970397949,37.70025253295898,227,227,10
791,1676516659440,25.858549118041992,37.62843322753906,347,347,11
792,1676516694549,25.84704971313477,37.62311553955078,353,353,12
762,1676516695483,24.21854782104492,37.69622802734375,227,227,10
792,1676516765668,25.84636688232422,37.62710189819336,352,352,12
752,1676516864353,24.47150039672852,37.84166717529297,51,51,10
762,1676517025175,24.203271865844727,37.6850471496582,227,227,10
792,1676517034713,25.8441162109375,37.64228439331055,353,353,12
762,1676517094764,24.200027465820312,37.68268585205078,227,227,10
792,1676517095053,25.843599319458008,37.64574813842773,353,353,12
752,1676517164376,24.4863338470459,37.850467681884766,53,53,10
791,1676517369836,25.84733390808105,37.66618347167969,346,346,11
762,1676517375875,24.18674659729004,37.67317199707031,227,227,10
752,1676517443625,24.500133514404297,37.85848236083984,53,53,10
792,1676517474044,25.840017318725582,37.66728210449219,352,352,12
791,1676517520604,25.84480094909668,37.67426681518555,346,346,11
752,1676517593152,24.507566452026367,37.86276626586914,53,53,10
791,1676517640600,25.84276580810547,37.68054962158203,345,345,11
762,1676517646019,24.174148559570312,37.66392135620117,227,227,10
752,1676517693722,24.512449264526367,37.865516662597656,54,54,10
792,1676517704204,25.83778381347656,37.68031692504883,352,352,12
791,1676517780340,25.84038352966309,37.68816757202149,346,346,12
792,1676517804175,25.83686637878418,37.68601608276367,352,352,12
791,1676517849491,25.839149475097656,37.69196701049805,345,345,12
752,1676517854646,24.520166397094727,37.86978149414063,55,55,9
762,1676517916354,24.16112899780273,37.654541015625,227,227,11
752,1676518064279,24.529766082763672,37.87551498413086,53,53,9
791,1676518070825,25.835533142089844,37.703800201416016,346,346,11
791,1676518140877,25.83443260192871,37.70759963989258,347,347,12
792,1676518145638,25.83345031738281,37.70546722412109,352,352,12
